__label__0	关闭 承诺 配送 时效 （ 新 ）
__label__0	承诺 配送 时效 删除
__label__0	当日 发 在 哪里 取消
__label__9	京东 后台 参加 拼购 活动 怎么 扣点 的
__label__9	拼购 成团 是 一起 下单 吗
__label__5	就是 如果 有 T + 1 的话 就是 日结 的 是 这个 意思
__label__4	  这个 活动 报名 怎么 报名 呢
__label__5	我 怎么 能 查询 到 结算 单号 呢
__label__6	怎么 添加 其他 品牌
__label__0	那 我 今天 发 不了 货 延迟 发货
__label__5	店铺 关闭 后 企业 京东 钱包 还 可以 用 吗
__label__5	现在 京东 钱包 入口 在 哪里
__label__5	运费 结算 明细 在 哪里 查
__label__5	我要 导出 仓储 服务费 怎么 操作
__label__6	  新增 品牌 多久 审核  
__label__5	服务费 在 哪里 交
__label__0	预报 备 延迟 发货 提交 不了 怎么办
__label__5	T + 1 结算 如何 导出 整个 月 的 全部 数据
__label__6	品牌 审核 要 多久 呢
__label__6	请问 添加 其他 品牌 找 谁
__label__9	京东 拼购 活动 在 哪里 设置
__label__0	订单 不 发货 ， 会 怎么 处理
__label__5	结算 好 了 ， 钱到 哪里 看
__label__1	企业 金库 的 钱 怎么 转 不 出来 ？
__label__5	结算 管理 里面 的 月 账单 是 已经 到 钱包 的 金额 吗  
__label__5	你好 ， 咨询 下 我们 的 返利 金额 去向  
__label__4	  【 女装 7 月 日常 券 】 拉新 199 减 20 优惠券     活动 如何 全店 报名
__label__5	怎样 关闭 代收 货款
__label__4	为什么 我 创建 的 满减 活动 在 搜索 页 不 显示
__label__2	拼购 订单 在 那边 能查 到
__label__4	怎么 提报 活动
__label__4	店铺 想 做 活动 的话 都 有 哪些 可以 做 啊
__label__5	开通 T1 后 有没有 这样 的 账单
__label__6	入驻 品牌 授权书 在 哪里 下载
__label__0	京东 发货 时间 是 多长
__label__5	  预 存款 账户 在 哪  
__label__0	为 延迟 发货 怎么 处罚 的
__label__5	怎么 导出 整月 的 结算 单
__label__5	技术 服务费 哪里 查
__label__6	这里 的 品牌 名字 要 写 全 么  
__label__6	品牌 管理 如何 修改
__label__6	品牌 旗舰店 独占性 授权 模板 ？
__label__5	为什么 我们 账单 没 办法 结算
__label__5	能 帮助 我 看 一下 京东 钱包 ， 注册 好了吗
__label__6	申请 的 品牌 资质 一直 显示 未审核 怎么办
__label__5	客户 确认 收货 后 钱 到 哪里 了
__label__5	结算 单 SOP 佣金 什么 时候 可到 账
__label__5	我 想 问 一下 怎么 结算 呢
__label__5	你们 知道 青龙 运费 怎么 结算
__label__4	我 店里 报名 的 买 三免 一 没有 成功 怎么回事 呢
__label__1	企业 金库 里面 的 钱 ， 怎么 取出 来
__label__0	预警 类型 为 超过 48 小时 未揽件 该 如何 处理
__label__5	已有 京东 钱包   怎么 打开
__label__6	这个 商标 已经 在 我 自己 名下 了 ， 还 需要 授权书 吗
__label__1	商家 版 的 企业 金库 在 哪里
__label__6	产品 无 品牌 怎么 处理
__label__5	京东 账户 里面 的 钱 可以 提现 出来 吗 a
__label__5	96753117473 ， 这笔 订单 ， 显示 订单 已经 完成 ， 但是 我们 查询 ， 没有 到 账
__label__4	您好   我 是 新 商家   没报 过 活动   想 咨询 下 618 报名 的 流程   那个 报名表 不 知道 怎么 填   麻烦 指教 下 [ 微笑 ]  
__label__5	  T + 1 结算   怎么 开通
__label__6	英文版 旗舰店 授权书 模版
__label__5	京东 费用 倒挂 是 什么 意思
__label__5	快递 费用 怎么 核算
__label__4	您好 ， 我 想 问 一下 ， 如何 查询 SKU 是否 有 提报 其他 活动 ？
__label__0	定制 单 需要 报备 延迟 发货 吗
__label__9	改 商品 的 时候   显示 之前 的 拼购 信息 还 未 生效   是 什么 意思 呢
__label__0	超时 未 发货 怎么 赔偿
__label__4	创建 好 了 促销 活动 ， 怎么 设置 促销 活动 的 页面 链接 ， 将 所有 促销 产品 放到 一个 页面 里 呢
__label__6	排 他 授权书 模板
__label__5	如何 样 查询 整月 的 佣金 费用
__label__6	公司 资质 更新 需 加盖 公章 吗 ？
__label__5	客户 在 哪里 可以 收到 钱  
__label__6	  新开 专营店 需要 几个 品牌 授权  
__label__6	怎么 改 品牌 呢  
__label__4	实 木节 规定 是 实木 产品 才 可以 报名 吗 ?  
__label__4	京东 家电 815 报名
__label__4	清仓 活动 在 哪里 报名
__label__2	拼购 的 订单 哪里找
__label__5	订单 成功 后 绑定 的 账户 多久 可以 收到 钱
__label__5	这个 订单 什么 时候 结算
__label__5	钱包 提现  
__label__9	客户 怎么 拼购
__label__6	品牌 无法 查询 怎么 添加
__label__5	订单 完成 的 交易 金额 在 哪里
__label__5	店铺 京东 余额 是 什么 意思
__label__9	  为什么 参加 拼购 会 显示 抱歉 ， 请 参加 其他 活动  
__label__5	款项 到 账 时间
__label__5	京东 个人账户 可以 提现 吗
__label__8	客人 换货 差价 怎么弄
__label__5	已 发货 的 货款 怎么 查
__label__5	对 账单 如何 下载
__label__5	你好 ， 以前 结算 管理 中 的 “ 往期 结算 查询 ” 功能 现在 在 哪里找 ？
__label__4	这边 显示 可 报名 活动 为 0 是 怎么回事
__label__6	店铺 品牌 在 哪里 改
__label__6	之前 我们 公司 授权 到 其他 公司 ， 现在 怎么 取消 授权
__label__4	怎样 设置 跨店 满减 ‘
__label__6	新增 品牌 审核 多久 时间
__label__5	为什么 我 的 结算 单 显示 完成 了 ， 京东 钱包 里 没有 收到 钱
__label__5	怎么 退出 Ｔ ＋ １
__label__0	延迟 发货 为什么 不能 提交
__label__5	我想查 1 - 4 月份 的 销售 客 ， 每个 月 是 多少 怎么 查
__label__5	哪里 看 账户 余额
__label__6	专营店 可以 有 几个 品牌
__label__5	企业 钱包 实名 认证 失效
__label__5	POP 平台 代收 配送费 与 代收 青龙 配送费 不同之处 是 什么
__label__5	什么 是 返利
__label__5	推广 费用 怎么 查询
__label__9	如何 参与 拼团
__label__6	品牌 商标 更新
__label__0	大件 商品 怎么 设置 发货 时间
__label__4	活动 期间 商品 前台 价 是否 可以 修改
__label__0	京东 订单 多长时间 不 发货 算 超时
__label__5	京东 配送 是 怎么 算费 的 啊 ？
__label__3	品牌 聚效 落地 页 不 可以 链接 到 活动 页 吗
__label__0	超过 48 小时 发货 处罚 多少 分
__label__5	京东 钱包 金额 体现 多久 到 账
__label__5	怎么 查看 钱包 账户
__label__6	专营店 后期 可以 添加 经营 品牌 吗
__label__6	销售 食品 未 授权 品牌 处罚
__label__5	月 结算 明细
__label__5	查看 京东 钱包
__label__5	  返利 单   反 到 哪里
__label__4	预付 尾款 支持 满减 活动 么 ？
__label__4	提报 的 1 元拉新 活动 还 没 开始 可以 取消 吗
__label__5	佣金 支出 在 哪里 查看
__label__4	在 哪 报名 天天 特价
__label__5	新 版本 找 不到 提 现在 哪
__label__6	品牌 授权 函 停用  
__label__9	自己 设置 的 拼购 活动 ， 是 全 平台 可以 用 吗
__label__5	从 商家 后台 怎么 进入 京东 钱包 ？
__label__5	为什么 钱包 提现 不了
__label__0	延迟 发货 报备 审核 不 通过 怎么办
__label__0	618 期间 发货 是 什么 要求
__label__5	收款 到 账户 在 哪 呢
__label__6	品牌 资质 更新 后 ， 显示   待 分配 审核   ， 还 需要 我们 做 什么 ？
__label__4	为什么 活动 报名 提示 报名 失败
__label__5	本期 应 结算 查询 在 哪里
__label__8	订单 怎么 申请 退 差价
__label__6	商标 使用 的 授权 模板 有 吗
__label__5	京东 钱包 登入 密码 忘记
__label__1	买家 如何 开通 小金库
__label__0	当日 发是 开通 哪个
__label__5	忘记 京东 钱包 管理员 账号 怎么
__label__5	充值 一天 为什么 没到 帐  
__label__4	公益 产品 还 能 报名 么
__label__5	绑定 钱包 出 问题
__label__9	报名 活动 的 时候 拼购 ID 在 哪 看
__label__4	专题 活动 在 哪里 报名
__label__5	在 哪里 能 了解 到 我 有没有 开通 了 T + 1
__label__6	品牌 资质 在 哪里 查看
__label__5	这个 是 入驻 之后 每个 月 京东 结算 是 什么 时候
__label__6	授权书 审核 要 多久
__label__6	增加 品牌 审核 多久
__label__5	交易 成功 在 哪里 查看
__label__5	2016 年 的 结算 账单 哪里 下载 ？
__label__0	当日 发 怎么 开
__label__5	怎么 提现 到 个人账户
__label__1	企业 金库 提现 ， 有没有 次数 的 限制
__label__5	法人 实名 认证
__label__4	跨店 满减   商家 运费 是 怎么 算 的
__label__5	京东 物流 结算 查询 路径
__label__6	怎么 增加 品牌 授权
__label__5	这个 商品 的 货款 是 转进 对公 账户 吗
__label__5	我 店铺 有 帐户 存在 倒挂 京东 钱包 什么 原因
__label__5	钱包 提现 提示 存在 倒挂
__label__5	怎么 看 结算 明细
__label__0	卖家 缺货 不 发货 有 什么 处罚
__label__6	品牌 授权 有人 审核 吗
__label__6	店铺 品牌 资质 提交 了 什么 时候 审核
__label__3	品牌 聚效 没有 展现 是 什么 问题
__label__5	商家 的 货款 是 一个月 结算 一次 的 吗
__label__0	如何 删除 承诺 配送 时效 模板 呢
__label__0	延时 发货 报备 怎么 做 ？
__label__6	品牌 乱 挂 怎么 处理
__label__4	多 SKU 影响 活动 报名 吗 ？
__label__2	怎么 有 拼购 订单 ， 但是 显示 不 出来
__label__4	我们 设置 了 店铺 满减 活动 ， 为啥 客户 参加 不了
__label__5	对 账单 怎么 查看
__label__5	我 收到 的 货款 到 哪里 去 了 呢
__label__5	如何 将 钱包 里 的 钱 转到 公司 账户
__label__1	小金库 怎么 使用
__label__9	拼购 怎么 搜索 商品
__label__5	结算 编码 在 哪里
__label__8	商品 缺货 顾客 不 同意 赔付
__label__0	延迟 发货 预警 会 有 什么 处罚
__label__5	京东 店铺 需要 实名 认证 吗
__label__6	店铺 可不可以 申请 添加 品牌
__label__6	您好   我们 这边 申请 新 品牌 如何 修改  
__label__5	物流 开放平台 里面 的 运费 结算 为什么 导不 出来 呢
__label__0	客户 要求 延迟 发货 怎么 报备
__label__5	货款 多少 天到 账
__label__5	京东 拼购 店 的 结算 周期 是 多少
__label__0	运单 号 没法 修改 但是 已经 发货 了 预警 中心 预警 了 怎么办
__label__5	订单 完成 的 货款 哪里 查看 ？
__label__1	买家 小金库 开通
__label__3	品牌 聚效 新版 的 系统 怎么 设置
__label__5	怎么 找 不到 登入 T + 1 后台 的 地方 了
__label__0	国庆 物流 公司 放假 ， 如何 报备 延迟 发货
__label__9	拼团 设置 在 哪里 设置
__label__6	我 的 品牌 资质 什么 时候 审核
__label__5	京东 商家 货款 结算 在 哪里 可以 查到 呢
__label__5	当月 的 货款 到 账 在 哪里
__label__6	请问 JBL 这个 品牌 的 耳机 ， 写 清单 的 时候 遇到 敏感 词 ， 怎么 避开 ？
__label__6	品牌 资质 已经 到期 怎么 处理
__label__4	报名 营销 活动 ， 文档 怎么 填写
__label__5	京东 什么 时候 可以 收款
__label__0	延迟 发货 是 系统 自动 扣分 吗
__label__0	延迟 处罚 预警 请问 一下 是 怎么回事
__label__5	操作员 怎么 下载 对 账单 ？
__label__4	订单 使用 优惠券 是 哪个 活动 的
__label__0	问 下 取消 物流 时效 怎么 取消
__label__5	京东 钱包 开启 支付 密码
__label__5	为什么 客户 下单 的 199 元   而 我 这 收到 的 只是 5 元
__label__8	直赔 后台 显示 赔付 成功 但是 客户 说 没有 收到 款 是 怎么回事
__label__5	怎么 提现 到 对公 账户
__label__0	天气 因素 延迟 发货 需要 提供 什么 资料
__label__5	账单 怎么 查寻
__label__6	我 品牌 没有 英文名 怎么办
__label__0	怎么 修改 默认 时效 模板
__label__5	T + 1 是 月 结 吗
__label__4	活动 已 报名 ， 未审核 ， 审核 大概 要 多久
__label__8	商家 赔付 重复 ， 请问 商家 如何 申诉
__label__0	延迟 发货 忘 报备 了 怎么办
__label__6	你好   申请 品牌 资质 提供 的 资料 不全 可以 先 存在 京东 后台 哪里 不 ？
__label__6	  本地 生活 / 旅游 出行 / 生活 服务 / 代理 代办     请问 入驻 这个 目录 一定 要 品牌 授权书 吗
__label__6	我 品牌 入驻 ， 商标 所属 公司 更改 了 名称 ， 商标 还 没有 过到 新 的 营业执照 名字 的 情况 下 ， 授权 时 可以 用 新 的 营业执照 授权 吗 ？
__label__5	待 商家 收货 如何 导出 明细  
__label__5	你们 那个 钱包 结算 在 哪里 点开
__label__5	为什么 总是 存在 应付款
__label__5	运费 结算 不 可以 用 京东 钱包 支付
__label__0	我 申请 国庆节 延迟 发货 报备 ， 没有 审核 ？
__label__5	京东 后台 下载 月 账单 更改 路径 了 吗 ？
__label__0	清明 期间 放假 订单 延迟 发货 怎么 处理
__label__6	  你好 ， 我想 问下 ， 可以 一次性 申请 增加 多个 品牌 吗
__label__3	品牌 聚效 图片 的 审核 时间 大约 是 多久
__label__5	如何 让 客户 付款 进入 京东 钱包
__label__6	拼购 店 可以 做 几个 品牌 产品
__label__6	品牌 审核 时效 多长时间 的
__label__9	未 生效 的 拼购 删除 了   还会 显示 出来 吗
__label__2	我 设置 了 拼购 ， 可以 支持 货到付款 吗
__label__5	货款 京东 什么 时候 会 给 我 结算 呢
__label__0	如果 超过 了 48 小时 还 没 发货 会 怎么样 呢
__label__4	提报 活动 时 需要 填写 链接 ， 应该 怎么 填写 呢 ， 链接 在 哪里找 呢
__label__9	京东 首页 的 那个 拼 便宜 是 什么 活动
__label__5	京 钱包 里 的 费项 是 指 什么
__label__5	月结 和 T + 1 ， 在 哪里 看 的 呢
__label__6	有 品牌 需要 停用 怎么 操作
__label__5	t + 1 结算 没有 按时 来 怎么办
__label__5	在 商家 后台 如何 查询 未结算 订单
__label__9	拼购 活动 报名 在 哪
__label__5	请问 订单 完成 以后 什么 时候 到 京东 钱包 里 呢
__label__0	当日 发要 怎么 开通
__label__6	京东 入驻 品牌 评估 需要   多久 呢
__label__1	京东 企业 小金库 的 钱 如何 才能 提出 消费
__label__5	京东 给 商家 结算 提现 需要 扣点 吗
__label__2	有 个人 拼团付 了 款 可是 订单 里面 显示 等待 付款 是 怎么回事
__label__5	京东 结算 佣金 怎么 算
__label__4	加密 活动 需要 怎么 操作 才能 报名 活动
__label__5	2018 年 3 月 账单 怎么 查
__label__5	京东 提现   贵 公司 或 店铺 有 欠款 ， 请 尽快 处理   什么 情况
__label__5	订单 发货 后 多久 货款 到 账
__label__6	我 保存 不了 品牌 怎么 处理
__label__6	店铺 品牌 管理 多久 申请
__label__2	拼购 商品 怎么 退款
__label__5	怎么 提钱 到 银行卡
__label__5	  返利 框架 费 和 促销 推广 费用 有 什么 区别  
__label__5	京通 钱包 怎么 开通
__label__5	客户 付款 后 我们 钱包 为什么 没有 收到 货款
__label__5	钱包 提现 手续费 多少
__label__4	哪里 可以 发起 活动
__label__0	不 发货 会 不会 被 关店 呢
__label__5	为什么 买家 确认 收货 后 资金 没有 到 账
__label__0	商家 延时 发货 有 什么 处罚
__label__9	拼购 活动 在 哪里 显示
__label__6	如何 换 商标
